id,document,label
597466778,여자 일진시리즈라니 신선해서 좋네요ㅎㅎㅎㅎ,1
597466774,화끈하게...,1
597466773,일진 시리즈 감독이네 ㅋㅋㅋㅋ 얼마나 재밌게요,1
597466771,지금 봐야 하는 영화,1
597466180,일진 시리즈 재밌게봐서 독고다이도 기대돼요!! ,1
597697353,중독성있다. 나도 싸움 잘할수있을거같다. ,1
598195607,다른 감독님이 만드신 세번째 해피 해피 시리즈이긴한데...흠...음식...여유...힐링이라는 소재와 안어울리는 저질 드립 대사와 어이없이 황당하고 당황스런 상황 및 노잼 코미디(?)...감독이 왜 바뀌어서...영화를 이 지경으로...정말 실망스럽다...,0
630510387,잔잔한 행복과 삶의 의미.................... 풍경... 사람들... 모두 좋았다.,1
597701026,"평화롭고 따스한 매력, 봄날씨에 안성맞춤! ",1
597700990,행복 가득한 영화! 자연으로 떠나고 싶어짐,1
597700987,소소하지만 행복한 일상ㅎㅎ 대리만족 했어요♡,1
597700973,"해피 해피 시리즈의 언제나 따뜻한 영화, 절벽위 목장의 풍경과 음식들은 보는 것 만으로도 힐링",1
597611706,이걸 보고있는 내가 한심하다,0
597490504,이딴걸 찍게 승낙한 놈들과 투자한 인간들의 속내를 알 수 없다. 진짜 신기하다니까 이딴 것도 영화라고 만드는거 보면,0
647967746,"최악의 영화고
줄거리 자체를 모르겠음
동해를  SEA OF JAPAN으로 표기 
영화 제작자 도대체 뭔생각으로 영화를 제작 했는지",0
598223720,"한두사람 또라이가 세계대전을 뒤에서 조정한다?
장면 장면들이 짜깁기 수준 
전체적인 줄거리야 교훈을 준다하지만",0
598141686,절대 보지말자. 전투장면 죄다 다큐멘터리 짜집기. 내용 전개가 개연성 1도 없음.,0
597672987,다른 곳에서는 2018년작으로 분류됨,0
597668317,돈이 아깝다,0
597456165,"어디서  미군의 군사훈련 영상을 적당히 짜집기해서 B급 전쟁영화를 만들었는지 ㅋ
그리고 일본해 표현도 그렇고 한반도와 페르시아만, 우크라이나 흑해연안의 불안으로
핵전쟁이 일어난다는 설정도 미국의 팍스아메리카나 시선을 억지스럽게 그려낸
졸작..",0
597434164,"감독. 제작자 쓰레기와 멍청이의 사기.

유투브 영상짜깁기 한거를 영화라고 
영화 사기꾼들.",0
597430730,일본해 표기?? Sea of Japan? 미쳤다. 한국에서 개봉 하기도 전에 망하게 생긴듯,0
597423861,"다큐멘터리와 군사력 홍보 영상을 짜깁기 해서 만든 것 같음. 스토리도 엉성하고 내용도 사실적이지 못함.
한국과 베트남, 일본을 구분 못하는 감독이 만들었음. 평점 보고 볼걸. ㅡㅡ",0
597419371,dd,0
597419205,"뭐지? 다큐 같은 영화는....
예전 한미 훈련중 찍은듯한 편집영상, B급 영화 느낌입니다 
킬링타임용도 아닙니다 ",0
597417277,망할듯,0
597417236,주연이랑. 감독을 보세요. 3류 쌈마이영화에 속을뻔,0
752311190,....,0
598140082,!,0
598136376,"삶의 의미와  종교, 사랑, 봉사, 행복 등 많은 무거운 주제들이 건드려지는 깊이있는 영화. 보고나선 한동안 혼자서 시간을 갖고 생각하고 음미해봐야할것 같은.",1
598199553,"기대안한고 봤는데
신앙을 버리고 고독속에 사는 자유
어린시절의 아픈 기억으로 치유할 수 없는 삶을 사는 천재의 이야기
세상은 고집센 천재보다 타협할 줄 아는 사회인을 원한다.
그런사람들이 어쩌면 세상을 개발시키는 것 같다.",1
597638276,진정한 이해가 무엇인지 깨닫게해주는 영화.,1
597540866,"완고한 아버지에 대한 반항으로 자신의 모든 행운을 걷어찬 고집불통의 사내, 그러나 종교로 부터 과학으로의 근대화 과정을 니체의 철학 만큼이나 보여주고 자 노력한 영화!  대중적인 요소는 없을 지라도 한편의 소설을 읽은 것 같은 느낌이다.  ",1
638356354,"사랑을  받고 자란 자가 사랑을   베풀 수 있다는  동서고금  불변의 진리를  서구적 관점에서  보여주는 영화~   기묘하게도  오래 전  이덕화 원미경 주연의 ""행복한  여자""라는  드라마가 있었지ㅋㅋ  그건  같은 내용의 동양판 버전임~^^",1
682344818,"어린 시절의 경험과 환경이 성년이 되어서 자아를 어떻게 만들어가는지 많은 생각을 하게 만든 영화입니다.
페르의 어머님이 마직막에 남긴 말이 오랜 여운을 남기네요
겸손하고 이타적인 사랑을 나누라는...",1
597681635,"오랜만에 깊이 생각하며
볼수있는 영화
추천합니다",1
756572153,"2시간이 넘는 영화이지만, 시간 가는줄 모르고 재미있게 봤습니다.
배경 스크린, 연기력, 내용등 어느거 하나 부족함 없는 영화입니다.
보는중에도 많은 생각을 하게 하고, 보고 나서도 잔잔한 여운이 계속 남는 명화입니다. 
꼭 보시길 추천드립니다^^",1
635191524,"굴곡진 인생을 다양한 측면과 관점에서 돌아볼수 있는 깊이 있는 영화임
강추",1
598171482,잔잔한 감동이 있는 영화입니다,1
597603104,한편의 감동스토리,1
597520260,킬링타임용,0
597449604,두 연인  간 종교적인 갈등이 나타나고  프로젝트 승인 건은 정치적인 경직성도 보게 되네요,1
597692292,"곱고 멋지게 늙어가는 김희애!
평생을 안고 가는 사랑을 
이렇게 표현할 수 있는 배우!!  ",1
598222159,오래 남는 영화,1
597686862,새봄이... 정말 엄마에게 새로운 봄을 안겨다 주었구나 잔잔하지만 거대한 사랑이 느껴지는 좋은 영화였습니다,1
598205691,세상의 모든 윤희들이 행복하면 좋겠습니다...,1
598194774,감정의 결이 단아하고 격조있게 담긴 영화 절제된 언어로시간과 공간을 넘어 사랑했던 두 사람은 이렇게 용기를 내어 살아감을 보여주는 수작!,1
598134639,"사랑은 포장되거나 미화된 적이 없다.
그것이 희미하든 선명하든 그대로의 모습을 보면 좋을텐데, 정말 투명해서 결국 거울처럼 자신을 비추게 되어 있거든.

우리의 아픈 삶들은 더 사랑 받으려고 태어난 고양이들이 버려지는 것처럼, 도움이 필요한 실수들로 가득한 이 세상을 닮았더라

오랜만에 영화를 보고 펑펑 울었던 달이 유난히 밝은 날이었다",1
598195791,다시 한번 더 보고싶어요.,1
597683048,김희애 배우에 연기 깊이가 느껴지는 애잔한 영화 입니다. ,1
598196235,브로크백마운틴이 생각나는 영화 연출이 참 좋으네요,1
615315305,아래 평점에 속았다.. 완벽한 B급,0
604981621,"두 여배우들 연기 좋아요
그리고 김소혜양의 천연덕스럽게 첫 영화같지 않은 연기 좋았어요.
남친 역할의 남학생도요!
잔잔한 영화. 좋아요",1
598212776,너무 좋아요 여운오짐 ,1
598144091,윤희의 편지를 듣기 위해 채워진 100여 분의 시간은 전혀 아깝지 않았다.,1
623191122,"코끝이 찡해지게 만드는 아름다운 사랑, 성장, 가족 드라마 한편을 보는 것 같았음. 김희애 배우의 윤희라 더 좋았던 것 같다",1
598191870,"연기가 기대 이상으로 모두 좋았어요.
사랑을 품고 또 잃고 불행한 나로 살아가는 많은 윤희들에게 힘이 될긋 합니다.",1
598141264,"잔잔하게 감동적인 영화였고
자신을 억지로 감추길 
강요당했던 삶에서
스스로 벗어나는 주인공의 얼굴에서
비로소 빛이 나기 시작한 것이 잊혀지지 않습니다

김희애 전남편을 연기했던 
유재명님의 연기도 좋았고
두 사람의 쓸쓸했던 격려가
마음 아프면서도 
어쩔 수 없는 상황임을 
가슴이 시린 부분이었습니다",1
618674343,"가슴먹 먹한 사랑
상처속에서 피어나는 희망 
그리고 새봄",1
617440370,모두의 사랑은 아름답고 중요하다....,1
597696168,끝나고 더 좋아지는 영화,1
597694586,오랫만에 좋은영화 봤네요,1
597683571,배우들의 연기도 좋았고 배경이 아름답네요,1
597676582,"연기도 좋고 내용은 더 좋고  음악, 풍경,대사 모두 멋집니다.",1
597675469,자기 전에 보면서 잠들려고 틀었는데 끝까지 보고 말았네요.,1
597665043,인생영화였어요.,1
620401410,"보석같은 윤희
보물같은 배우들
국보급 한국영화

평점을 메기는것 자체가 무의미",1
597674648,재밌네요 영화. 기대이상 입니다. 잔잔한데 지루하지 않고.. ,1
642197560,"모든게 완벽한 영화
넘 잼밌게 봤어요
감동그자체",1
641008908,"과거 스토리를 연출했다면 이 느낌이 반감됬을거 같애요
과하지 않고 잔잔하게 표현해서 너무 좋았네요",1
633034695,겨울이면 생각나는 영화,1
627539611,눈이 언제쯤 그칠까라는 대사가 깊이 와닿습니다 너무 잘봤습니다,1
606661167,"솔직히 스토리와 배우들 연기 괜찮네요... 다만 유명배우가 안 나와서 흥행은 못 했지만.....연기파배우 이철민,오광록이 살리네요....",1
598194603,수작,1
597665620,뻔한영화 스토리인데 흡입력있게 연출해서 좋았어요. 기대보다좋아 좀더드림.,1
597619226,헐 c급 영화였네.,0
698438204,나름 재밌네요,1
644232696,뒷심이 약간 부족하지만  관객을 충분히 배려한 전개라 깔끔하게 끝맺음되네요. 여배우들의 옷을 벗기지않으면 지루하게 전개가 되었을텐데 감독은 지루함을 섹스신으로 메꿔줍니다. 욕정의 늪에 빠져있는 짐승같은 주인공을 잘 이용한것같습니다.어쩌 저렇게 비열한게 찰떡처럼 어울리는지...19금이라 수위가 제법됩니다.여재우들의 가슴이 참 예쁘네요.,1
629389588,"흥미롭게 재밋게 봤어요
저런  나쁜 사람들이 많을텐데 ㅠ",1
611261152,"저예산 영화라 별 기대없이 봤는데.. 기대 이상이네요..^^
연기파 배우들의 연기는 역쉬 멋졋습니다~",1
598230534,오~~나름 스릴감 있음..,1
597546628,차라리 은교 같은 에로 영화를 만들지 그랬냐 좋은 배우 좋은 소재로 아쉽다 ㅡㅡ 영화가 산으로 갔어,1
597505333,인과응보~,0
597487503,볼만하네요 ㅎ,0
597465737,1시간 30분 버림,0
597439585,"생각없이 받는데 재미있게 봣음
특히 부엌에서 말타기자세~^^
리드믹컬한 리듬과 마지막반전 최고~",1
597611359,"아니 이거 이렇게 별점이 낮을 영화가 아닌거같은데,, 반지의제왕얘기가 안나오고 불필요한 대화가 많았다니,, 지루하다고 말하는 그 내용이 결국 톨킨의 삶(친구들과의 동맹, 톨킨을 지켜주고 명령을 따라줬던 동명이인의 샘, 사랑, 용기(헬하임!), 전쟁(1차세계대전)이라는 절대 권력을 위한 싸움=절대반지를 를 위한 모든 종족의 싸움 등등등)을 보여주는게 어떻게 반지의제왕이나 호빗의 얘기가 아닐수있죠,,????? 언어학자로서의 모습도 당연히 필요한 얘기,,호빗같은 방대한 얘기를 만드신 분의 삶이 단순할리가 없잖아여 해리포터 책도 대단하지만 반지의제왕 원작은 그냥 그 세계에서 주어온 책같달까요;;;영화는 최선을 다했고(아니 잘 만들었고) 또 환영으로 충분히 판타지를 잘 나타냈다고 생각합니다!!! 톨킨의 삶을 알수 있",1
597611139,"19세기를 배경으로한 영상미는 정말로 뛰여나다고 말할수 있다
그런데 내용은 불필요한 대화가 너무 많아서 집중력이 떨어진다
서방사회에 노인들은 열광하겠지만 아세아족들은 흥미가 별로이다",0
597556226,"소설가 J.R.R.톨킨의 이야기를 담은 드라마. 세기의 명작 소설을 남긴 톨킨의 이야기가 궁금해서 봤지만, 생각보다 여운이나 남는게 없는 작품이다. 명작을 남기게 된 배경이나 그에 관한 이야기도 겉핥기 식이고 로맨스도 어정쩡하고 우정은 길지만 지루하다. 결국 톨킨의 이야기를 전반적으로 보여줬지만 중심 축 없이 이것저것 서술만 하다 끝마친 격. 캐스팅이나 연출에 비해 너무 보여줄게 없는 밋밋한 스토리가 아쉬운 작품이다.",0
630982826,볼만해요.,1
597609562,"개인적으론 취향이 아닌 반지의 제왕의 호빗을 만든인물이라는데..
이사람이 반지의 제왕을 전부 만들었는지는 영화에선 언급이 없고.. 
그냥 호빗 이라는 책을 만들었다고만 나왔다.
1차대전 전투씬 아주쪼금~ 나온것말곤 지루했다.",0
597606302,설득력이 부족한 한 작가의 일대기,0
597538039,연출력이 아쉽다. 아쉬움이 남는 영화.,0
597535855,좋은 소재를 이렇게 망가트리기도 쉽진 않다!,0
597627324,8점이지만 평점이 넘 낮아서 10점줘요. 반지의 제왕 이야기가 없다고 하는 글들은 영화를 본건지ㅋㅋ 직접적인 언급만 없을뿐 모든 이야기가 신화와 연결되어 있어요. 릴리콜린스 백설공주에 찰떡이었는데 여기서는 완전히 겉돌아요. 연기의 문제는 아닌거 같고... 초딩이 성인 연기하는거 같을뿐. 톨킨도 좀ㅎㅎ 좀더 나이든 진지하고 성숙한 느낌의 사람들이 주연을 했더라면.. 하는 아쉬움이 드네요.,1
691628218,"이 영화 5분이상 보실 수 있는 분께 감히 상금을 드리겠습니다!!!

나름 꽤 많은 영화평을 남겼는데.

이건 도저히...절레절레.",0
690312610,시청금지 낙인을 찍고 싶다,0
709911336,"이게 영화인가?
내용은 고사항고
연기자가 암기한 대본을 읽는 수준이네.",0
694001583,중2병 작렬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어이없네,0
691338953,"김수현 ?리얼?로 1500억 말아 먹고 편집도 안하고 도망간 감독 놈이 만든 영화  
여기저기 똥싸지르고 다니는 구나",0
761163148,불면증에 좋은 영화,0
712238677,저따위로 만드는거도 재주다...,0
712152549,나만 당할순 없다...,1
699099547,"영화 리얼의 감독으로 설명 끝.
마치 성냥팔이 소녀의 재림의 재림을 보는듯함 ㅋㅋ",0
694340613,생략,0
691856389,.,0
690874993,쓰레기 인정.. 낙인 꽁야.....,0
690594332,.,0
689069663,"솔직히 1점도 아깝습니다.

그냥 감독이 ♪♪ 부자인가보다 하고 생각하면 됩니다.",0
607159917,ㄴㄷㅆ,0
597662962,덕삘이 충만한 자만이 즐길 수 있다,0
597656935,꿀잼,1
597458501,재밌고 잘 만들었네요 이거보고 3편봐도 무난할듯요  역시  극장화면 짱  ,1
597452357,전투 씬이 멋지다,1
597446444,.,1
597432040,역대급으로 작화는 물론이며 스토리와 연출도 미쳤습니다...! 1편이랑 전 부분까지 싹 복습한 보람이 있네요. 야하거나 피 튀기는 부분도 있지만 긴장감 넘쳐서 좋아요!,1
597430880,미친 작화 퀄리티. 주인공들의 감정선 이입도 좋고.. 다만 원래 좀 스토리 아는사람 아니면 이해 못할듯,1
597430827,어이없네,0
597430699,팬들을 위한 최고의 선물,1
597430192,"작화진들을 갈아넣은듯한 작화와 타입문의 우수한 집필력의 결정체
영화 중간중간 관객들의 호흡을 조절하는 배려까지 매우 만족스런 2장이었다",1
597429479,"보는 내내 눈을 땔수 없을정도로 몰입감이 대단했습니다. 전투액션도 역동감 넘치게 잘 표현됬고, 심리묘사도 잘 해냈습니다. 다만 설명이 좀 부족한거같은 장면이 좀 있는게 아쉬웠습니다.",1
597428939,작정했다 아주,1
597428874,"노잼, 이리야 죽어서 안 봄",0
597428665,일본 애니는 인정해준다,1
597425887,예고편만봐도 명작의 냄새가난다 크으으으!,1
597425022,ㄴㄷㅆ,0
607161706,밑에 별점테러 뭐임;; 영화 보기는 했나,1
607159725,설마 진짜 재밌어서 봄?,0
597682856," 사쿠라의 정체성이 페이트 제로에서 드러난 상황에서, 시로와의 러브라인을 설정했기 때문에, 그래서 액션씬 점수만 줌... 사쿠라가 점수 엄청 깎았음.",0
707724122,드럽게 재미없다.,0
598530308,개연성도없고 저런식의 서비스는 손님을 베려놓을뿐이다. 영화인지 호텔 홍보인지...,0
597649568,전형적인 일본 탐정물. 끊임없이 맥거핀(유인물) 효과를 유발시키다 지쳐 짜증이 난다. 원작을 살리려다가 산만한 스토리가 되고 만다. 긴장감을 살리지 못해 극적 효과 잃고 만다. 이 정도 유명 배우를 쓰고도 요정도 영화라니. 그 많던 경찰들이 사건 처리할때는 단 한명 밖에 없다. 현실성은 조금도 생각하지 않은 영화,0
597582708,호텔을 설명하기 위한 장치겠지만 진상 고객과 가식적인 직원들의 응대 태도에 암 걸릴 지경.  쓸데없는 감성팔이까지 끼어들어 무한정 늘어진 상영시간.  장점을 찾을래야 찾을 게 없네,0
597581705,억지로 우겨 넣으니 공감 불능 ,0
597589927,"모든게 과장 되어 어거지로 끌고 가는...

원작이 살렸다.",0
658219726,"마스커레이드 호텔. 가장무도회.
원작을 안읽어봐서 모르겠고, 초반부터 인원진들에 대한 추리가 가능.
끼워넣은 에피소드들의 헤프닝도 너무 뻔해서 유치하다. 거기에 더해서 각본가의 실력이 의심스러운 것은 대화내용들이 상식적으로는 말도 안되는 의식을 가지고 대화한다는 것. 만일, 원작의 내용도 이와 같은 수준이라면...
게다가, 이 작품의 질을 떨어뜨린 것이 바로 주제곡. 처음부터 주제곡(마치 쇼스타코비치 재즈/왈츠 Shostakovitch: Jazz Suites 중에서 Walts 부분을 베낀 것 같은)을 끊임없이 계속적으로 남발을 하는 통에 후반부에 이르러서는 어지러워서 멀미가 날 정도이다. 
이정도로 망작인 이 작품을 겨우 살려낸 것은 松たか子 단 한 사람.
.
이런 좋은 배역진으로 이정도 밖에 못뽑아내다니.",0
601958293,"히가시노 게이고의 원작을 최대한 해치지않고 호텔의 화려함을 살려서 밝게 연출했다.
사실감보다는 연극적인 연출이 색다르다.
이런 스타일 좋다.",1
597581162,"탄탄한 구성, 타쿠야 역시!",1
597608696,"재미있게 봤네,,,,,,,평점 5점 이하주는 애들은 분명 모텔에나 가본 인간들일것이다",1
598199889,"한국버전 그대로 찍은게 아니라, 사건, 캐릭터 모두 현지화 잘된듯. 특히 마지막 광장 액션씬이 압권! ",1
693648521,헉 이게 10점 아무리 개취여도. 평점 조정 1점. 수프 10분의 1 넣고 1분만 끓인 라면 맛,0
634881560,볼만하내 ㅋㅋㅋ,1
613146909,"이것도 영화냐~~~
먼 이야기가 앞뒤가 하나도 안맞냐
폭력 볼만 하다~~거지 같은 영화",0
598199758,이렇게 잘만든 중국 액션 영화는 오랜만인듯 베테랑과 비슷한듯 안비슷한듯 또다른 재미 ,1
598199250,재미있어요,1
598172985,한국 베테랑과는 또 다른 매력,1
598173434,중국에서 봤었는데 특색있고 볼만했어요 ,1
598209772,2편 빨리 만들어 주세요~,1
597628334,중국에서 이런 대작 애니메이션을 만들어내다니.. 우리나라도 보고 배워야한다.,1
598141551,"너무 재미있게 본 영화...
진짜 겨울왕국보다 재미있단 댓글들이
정확함... 조금도 지루하지.않았고 너무나
아름다운 영상미에 스토리..
오히려 후반부의 전투씬 보다 주인공들이
서로를 알아가고 사랑해가는 과정이
더 재미있었던 최고의 애니중 하나!!!",1
597651941,"처음부터 끝까지 넋놓고 봤습니다
각종게시판에서 대륙의 어쩌고저쩌고하면서 일부사건들로 중국전체를 미개하다는식으로 비웃는분들이 대다수인데 일단 애니메이션은 우리나라를 한참 앞질러갔네요",1
625581237,대다나다,1
617874801,"너무 잼나요  이영화 뒤편은 드라마로 다 봤는데 앞부분 을 볼수있어서 너무 좋았어요  완전 재미나요 
천년의 사랑~  가슴이 뭉클하네요",1
613915556,소백 진짜 완전 빠져드는 구나  혼이고 뭐고 다 갖다 바칠수 있을듯,1
598176489," 지극히 개인적인 평입니다.

중국 애니메이션의 모든것을 모아 놓은 최고의 작품입니다.
첫 시작부터 볼 수 있는 부드럽고, 깔끔하고, 아름답다는 느낌의 화면을 보면서 빠져들게 되고,
빠른 이야기 전개와 눈을 뗄 수 없는 화면속의 아름다운 풍경의 색채와
부드러운 구성들은 끝날 때까지 몰입감을 제공해줍니다.",1
598135753,뻔한데 난 재미있었음. 무엇보다 캐릭터들 옷이 하늘하늘 펄럭 거리는게 이뻤음.. 몰랐는데 진짜 중국 애니메이션 재미있음..,1
597686130,장면들이 너무 멋있고 기술도 좋은 것 같음,1
597677033,기대안하고봤는데 너무 재미있음..  중국의 애니 수준이 이정도라니..  우린 애니안만듬?,1
597669544,"미국애니 재밌게 본적이 없다
중국애니 사랑하게 됐다",1
597666108,기대안하고 봤는데 재미 있네요,1
597662025,"겨울왕국보다 더 재밌네요
리푼젤 에 비교 될 만큼
스토리도 영상미도 훌륭합니다
동양의 아름다움과 풍경이 정말
아름답게 잘 묘사 되었네요
소백은 어떤 애니에 나오는 주인공들중에
가장 예쁜 듯..
애니지만 소백 미모에  반했어요^^",1
597659509,최고 일본애니보다 스토리도 영상미도 훨씬 낫네요,1
597653696,중국에서 이런 명작이 나오다니... 동양적인 작화와 여운이 남는 아련한 스토리. 진짜 감탄함,1
597641201,동양적인 애니중에는 최고인거   같네요~시간이 너무 잘가요 ,1
597635322,"소호강호를 봤을때의 충격이...
중국만의 고유의 애니풍과 화면, 영상이 그래도 묻어나며 
어색하거나 유치하지 않고
스토리 또한 잘 짜여져 끝까지 보게끔 유도하는 매력이
부럽다.",1
597634234,캬.. 아련하네..,1
597634161,겨울왕국보다 훨씬 재밌고 감동적이네요.,1
597631667,"애니 완성도는 겨울 왕국 보다 더 좋은듯...
대단해...",1
597630904,"훌륭하네 여운이 남아...
신선이 보다는 오래 사랑하며 인간으로 남고 싶다는 가사 짠하네
아마도 엔딩보니 속편도 나올듯 ...
중국이  영화로는 여러가지로 검열에 시달리니 
옛이야기 에니로 승부를 보는듯
앞전에도 중국 에니 참 재미나더니만 이번편도 참 재미나네",1
597630106,영상 ..음악.. 서사 ..세 가지가 어우러져 꽃 피우는 동양의 판타지,1
597629239,"진짜.. 대단하다.. 
많은 생각과 여운을 남겨주는 작품이네요.. 
진심으로.. 많은 것을 느끼게 해주엇네요..
조카들에게 보여주고 싶을 정도로..",1
597627667,겨울 왕국 2보다 훨씬 훌륭하네요. ,1
597619631,솔직히 별로 기대안하고 봤는데 잘만들어서 감탄했다.,1
597618448,어떤 애니보다 낫습니다. 정말 재밌어요........ 영화로 만들어져도 좋을듯..,1
597617791,"나타지마동강세도 그렇고 요즘 중국애니 미친듯 
최고다 진짜 겨울왕국 저리가라 따라잡힌듯 디즈니",1
597616834,"야..대단합니다...
정말로 겨울왕국보다 백배 낫습니다....",1
597616563,겨울왕국보다 백배 잼있다!!,1
597613335,애니의 새로운 지평을 연 작품입니다,1
597612942,"과거 천녀유혼 영화를 보는 것 같은 느낌이 들더군요
감동이었어요~!!!!!",1
597611636,"여주의 매력에 푹 빠짐. 대륙의 실수라기엔 뭔가 감동이 있는 명작.
우리한국 애니도 분발해야 할 듯.",1
598138462,아....:입이 다물어지지 않는다...,1
597640453,영화 자체가 브라보 라는 박수가 나올만한 영화 중국영화가 이케 잘할줄 몰랐고 영상이 아름답고 줄거리도 좋고 단점이 없는 영화,1
597660006,유랑지구의 전편인듯 그리고 높아진 수준,1
597639612,"재밋게 잘 봤읍니다
주연배우 연기도 상당했구요",1
597639622,"과거, 현재, 미래를 모두 생각하게 만드네  과연 중요한게 무엇인지 고민 중",1
597631448,"처음 댓글 1등!!!
요즘 중국 SF영화 은근히 볼만한데...",1
615035217,"정말 할말이 없다
리얼리티는 개밥이고, 개연성 그딴건 아예 안중에 없고, 뜬금없는 서사적 대사.....손발리오그라든다
중국영화 기술적 수준은 올라갔을지 몰라도
본질적인 영화 그자체의 기본중의 기본이 여전히 없고 내년에도 없어보이고 영원히 없어보인다.
어디서 못된것만 배워서 알바들로 평점도배하는 짓도 하고....ㅉㅉㅉ",0
610275643,"종말, SF, 로멘스가 적절히 조합된 재난영화",1
748842601,생략,0
597651549,정말 더럽게 유치해서 못봐주겠다. 개연성이라고는 밥말아쳐드시고 추격장면도 정말 유치하기 짝이없다. 이런걸 sf영화라고 기대하고 본 내가 잘못이지. 앞으로 중국영화 절대 안본다.,0
597647311,태양이 사라지고 나서야 철학적 감성이 폭발하지만 그것 마저도 유치해서 못 봐주겠다.,0
597639759,"테트리스 게임을 치트써서 클리어한 느낌의 영화

상황전개 대부분이 억지스러움",0
597639401,"설정은 좋은데..디테일이 너무 떨어져...
기본적으로 중력에 대한 공부를 조금이라도 했다면 말이지..
태양이 웜홀때문에 사라졌다며 태양을 삼킬정도의 웜홀이면 중력때문에 빨려들어가겠지..
아님 그 중력때문에 아주 빠른 속도로 성간공간으로 튕겨져 나가거나..
아직은 지구핵이 움직이니까 영화처럼 빨리 지구가 식지는 않을꺼야..물론 몇년이 지나면 얼어붙을테지만..여기까지는 지구과학이고...재난영화 치고는 너무 독립영화 수준이야...
제작비가 터무니 없이 부족했나?? 
설정만 좋지 나머지는 극장에 가서 보면 후회하는 수준의 영회같아...",0
597643052,"태양이 사라지면 순간 영하 255도로 떨어져서 사람이 살 수가 없다.
아무리 영화라도 어느정도는 말이 되어야지.",0
597640720,"10점은 알바들이 준거냐?
시간 돈이 아깝다",0
597699855,헐.....이런 어처구니 없는 영화를 만들다니 .......분위기만 2점 ,0
597627168,영화를 이렇게 재미없고 뻔하게 만들수 있구나 싶었던....,0
597548810,이래서 자식은 키워봐야 소용없다는 말이 생각나는 영화,0
597495885,"아파트 관리인 부녀가 가진 미스테리와 살인, 실종을 다룬 공포,스릴러인데
모든 반전이 초반 예상되었고 전개도 뻔하니 그닥 긴장감도 없고 발 킬머의 
한방이라도 기대했건만,,화끈하지도 못하니..
차라리 손현주가 주연한 동명 우리영화가 낫다.",0
597472956,반전과 스릴이 넘치면서 발킬머의 연기력까지 더한 공포영화 일반 공포영화보다  스릴에 반전까지 기대이상 자꾸 보게된다.,1
597451596,첨에 지루하지만 그냥 보다가 후반부 뻔한반전 한번치더니 마지막 개막장으로 끝  마지막 차라리 발 킬머가 다정리했다면 4점은 줬을텐대 ㅡㅡ,0
597449719,"어쩌나 아빠가 두딸을 데리고 아파트에 들어오는 첫장면부터 결말이 보였는데...
암유발... ",0
597448541,"유령 영화인지, 스릴러물인지, 이렇게 밑도 끝도 없는 무비는 처음 본다.",0
597448052,와...발 킬머가 이렇게 추락했나...,0
597447634,진짜 죽여 살려 ???,0
597378903,"진짜 쓰레기 영화. 시간 낭비만 했다. 1점도 아깝다.
무슨 생각으로 영화를 이따위로 만드는건지 한심하다.
아예 못만든 티나면 헛웃음이라도 나지... 이건 뭐 감독이 실력도 없으면서 난 잘못없슈 하는꼴",0
633682580,2편 만들거 아니면 끝이 짜증나고 황당한 영화,0
746912294,여주 연기가 진짜 개짜증남 하여간 개짜증남 연기 진짜 못함,0
597651731,"근래에 많이 볼 수 있는 ""실화에서 영감을 얻었다""라는 문구는 소설과 다를바 없는 창작이라는 말이다. 공상과학, 판타지물도 충분히 현실이나 실화에서 영감을 얻어 만들어 졌다고 볼 수 있으니. 암튼, 영화는 시작부터 끝까지 고구마 잔치를 보여준다. 모든 캐릭터가 한심할 정도로 커뮤니케이션이 안되고 자기 하고픈 말만 하며 멋대로 행동한다. 거기에 연기도 어설프고, 연출은 더욱 어설프다. 제 3국 공포영화들에서 자주 볼 수 있는 '다른 영화 따라잡기'식의 설정과 연출이 자주 보인다. 하지만 단점만 있는 작품은 거의 없다. 이 작품 역시 오컬트에 대한 나름대로의 구성과 반전을 가지고 있다. 추천하고 싶진 않은 작품이지만, 선택은 본인의 몫.",0
597640158,"주술사와 마녀 그리고 아동납치등 실화를 제법 공포스런 시각적 효과와 오컬트함으로 
그려냈는데. 스토리 짜임새가 떨어져 주인공의 이야기가 흥미롭게 다가오지 않는다. 
섬뜩한 초반 분위기에 비해 싱거운 결말",0
597600909,아동 착취의 폐해는 어느 문화권을 막론하고 전해지는 이야기라 하더라도 섬뜩하다.,0
597597486,등장인물들 중에 사람 말 하는거 다 듣고 말을 하는 사람이 없다 중간에 끊고 말하고 끊고 말하고... 답답해 죽는줄 근본적인 궁금함에 대해서 해결해주는 바가 전혀 없다. 여러모로 난해하고 찝찝한 영화,0
597594524,낯설어서 더 괴기스럽고 무섭다,1
597589189,예고편 소름!!!!,1
597589138,나름 기대되네요 못들어본 언어기도 하고,1
608038439,"소재가 좋아서 괜찮았고 게임으로 나오면 재밌을 것 같다 
뒤쪽이 좀 아쉬운데 이런장르 좋아해서 집중해서 쭉 볼 수 있었다",1
616620868,나도 경성학교 생각났어요 근데 이거는 이거대로 재미있네요 볼만해요 재밌어요,1
598160440,이영화 울나라꺼 리메이크 한건가??,0
747584784,이런 비슷한류의 영화가 몇편 있지 않았나??,0
622616338,긴장도 없구 갈수록 산으루 가는 느낌,0
615210811,.,0
